ccode,cnumber,cname,credit_hours,lecture_hours,lab_hours,description,prereqs,
MATH,140,MATH FOR BUSINESS AND SOC SCI,3,null,null,null,null,
MATH,140,MATH FOR BUSINESS AND SOC SCI,3,null,null,null,null,
MATH,140,MATH FOR BUSINESS AND SOC SCI,3,null,null,null,null,
MATH,140,MATH FOR BUSINESS AND SOC SCI,3,null,null,null,null,
MATH,142,BUSINESS CALCULUS,3,null,null,null,null,
MATH,142,BUSINESS CALCULUS,3,null,null,null,null,
MATH,142,BUSINESS CALCULUS,3,null,null,null,null,
MATH,142,BUSINESS CALCULUS,3,null,null,null,null,
MATH,151,ENGINEERING MATH I,4,null,null,null,null,
MATH,151,ENGINEERING MATH I,4,null,null,null,null,
MATH,151,ENGINEERING MATH I,4,null,null,null,null,
MATH,151,ENGINEERING MATH I,4,null,null,null,null,
MATH,151,ENGINEERING MATH I,4,null,null,null,null,
MATH,151,ENGINEERING MATH I,4,null,null,null,null,
MATH,152,ENGINEERING MATH II,4,null,null,null,null,
MATH,152,ENGINEERING MATH II,4,null,null,null,null,
MATH,152,ENGINEERING MATH II,4,null,null,null,null,
MATH,152,ENGINEERING MATH II,4,null,null,null,null,
MATH,152,ENGINEERING MATH II,4,null,null,null,null,
MATH,251,ENGINEERING MATH III,3,null,null,null,null,
MATH,251,ENGINEERING MATH III,3,null,null,null,null,
MATH,304,LINEAR ALGEBRA,3,null,null,null,null,
MATH,304,LINEAR ALGEBRA,3,null,null,null,null,
MATH,304,LINEAR ALGEBRA,3,null,null,null,null,
MATH,308,DIFFERENTIAL EQUATIONS,3,null,null,null,null,
MATH,308,DIFFERENTIAL EQUATIONS,3,null,null,null,null,
MATH,308,DIFFERENTIAL EQUATIONS,3,null,null,null,null,
MATH,308,DIFFERENTIAL EQUATIONS,3,null,null,null,null,
MATH,308,DIFFERENTIAL EQUATIONS,3,null,null,null,null,
MATH,311,TOP IN APPLIED MATH I,3,null,null,null,null,
MATH,409,ADVANCED CALCULUS I,3,null,null,null,null,
MATH,411,MATH PROBABILITY,3,null,null,null,null,
MATH,412,THEORY OF PDES,3,null,null,null,null,
MATH,433,APPLIED ALGEBRA,3,null,null,null,null,
MATH,470,COMM AND CRYPTOGRAPHY,3,null,null,null,null,
MATH,602,METH APPL PART DIFF EQ,3,null,null,null,null,
MATH,602,METH APPL PART DIFF EQ,3,null,null,null,null,
MATH,619,APPLIED PROBABILITY,3,null,null,null,null,
MATH,619,APPLIED PROBABILITY,3,null,null,null,null,
MATH,646,SURVEY MATH PROBLEMS II,3,null,null,null,null,
MATH,646,SURVEY MATH PROBLEMS II,3,null,null,null,null,
MATH,662,SEMINAR IN ALGEBRA,3,null,null,null,null,
MATH,663,SEMINAR IN ANALYSIS,3,null,null,null,null,
MATH,684,PROFESSIONAL INTERNSHIP: IN-AB,1,null,null,null,null,
MATH,684,PROFESSIONAL INTERNSHIP: IN-AB,1,null,null,null,null,
MATH,684,PROFESSIONAL INTERNSHIP: IN-AB,1,null,null,null,null,
MATH,685,DIRECTED STUDIES,1,null,null,null,null,
MATH,685,DIRECTED STUDIES,1,null,null,null,null,
MATH,685,DIRECTED STUDIES,1,null,null,null,null,
MATH,685,DIRECTED STUDIES,1,null,null,null,null,
MATH,685,DIRECTED STUDIES,1,null,null,null,null,
MATH,685,DIRECTED STUDIES,1,null,null,null,null,
MATH,685,DIRECTED STUDIES,1,null,null,null,null,
MATH,685,DIRECTED STUDIES,1,null,null,null,null,
MATH,685,DIRECTED STUDIES,1,null,null,null,null,
MATH,685,DIRECTED STUDIES,1,null,null,null,null,
MATH,685,DIRECTED STUDIES,1,null,null,null,null,
MATH,685,DIRECTED STUDIES,1,null,null,null,null,
MATH,685,DIRECTED STUDIES,1,null,null,null,null,
MATH,685,DIRECTED STUDIES,1,null,null,null,null,
MATH,685,DIRECTED STUDIES,1,null,null,null,null,
MATH,685,DIRECTED STUDIES,1,null,null,null,null,
MATH,685,DIRECTED STUDIES,1,null,null,null,null,
MATH,685,DIRECTED STUDIES,1,null,null,null,null,
MATH,685,DIRECTED STUDIES,1,null,null,null,null,
MATH,685,DIRECTED STUDIES,1,null,null,null,null,
MATH,685,DIRECTED STUDIES,1,null,null,null,null,
MATH,685,DIRECTED STUDIES,1,null,null,null,null,
MATH,685,DIRECTED STUDIES,1,null,null,null,null,
MATH,685,DIRECTED STUDIES,1,null,null,null,null,
MATH,685,DIRECTED STUDIES,1,null,null,null,null,
MATH,685,DIRECTED STUDIES,1,null,null,null,null,
MATH,685,DIRECTED STUDIES,1,null,null,null,null,
MATH,685,DIRECTED STUDIES,1,null,null,null,null,
MATH,685,DIRECTED STUDIES: IN-AB,1,null,null,null,null,
MATH,685,DIRECTED STUDIES,1,null,null,null,null,
MATH,691,RESEARCH,1,null,null,null,null,
MATH,691,RESEARCH,1,null,null,null,null,
MATH,691,RESEARCH,1,null,null,null,null,
MATH,691,RESEARCH,1,null,null,null,null,
MATH,691,RESEARCH,1,null,null,null,null,
MATH,691,RESEARCH,1,null,null,null,null,
MATH,691,RESEARCH,1,null,null,null,null,
MATH,691,RESEARCH,1,null,null,null,null,
MATH,691,RESEARCH,1,null,null,null,null,
MATH,691,RESEARCH,1,null,null,null,null,
MATH,691,RESEARCH,1,null,null,null,null,
MATH,691,RESEARCH,1,null,null,null,null,
MATH,691,RESEARCH,1,null,null,null,null,
MATH,691,RESEARCH,1,null,null,null,null,
MATH,691,RESEARCH,1,null,null,null,null,
MATH,691,RESEARCH,1,null,null,null,null,
MATH,691,RESEARCH,1,null,null,null,null,
MATH,691,RESEARCH,1,null,null,null,null,
MATH,691,RESEARCH,1,null,null,null,null,
MATH,691,RESEARCH,1,null,null,null,null,
MATH,691,RESEARCH,1,null,null,null,null,
MATH,691,RESEARCH,1,null,null,null,null,
MATH,691,RESEARCH,1,null,null,null,null,
MATH,691,RESEARCH,1,null,null,null,null,
MATH,691,RESEARCH,1,null,null,null,null,
MATH,691,RESEARCH,1,null,null,null,null,
MATH,691,RESEARCH,1,null,null,null,null,
MATH,691,RESEARCH,1,null,null,null,null,
MATH,691,RESEARCH,1,null,null,null,null,
MEEN,221,STATICS & PARTICLE DYNAM,3,null,null,null,null,
MEEN,305,SOLID MECHANICS: FRA,3,null,null,null,null,
MEEN,305,SOLID MECHANICS,3,null,null,null,null,
MEEN,315,PRIN OF THERMODYNAMICS,3,null,null,null,null,
MEEN,315,PRIN OF THERMODYNAMICS,3,null,null,null,null,
MEEN,344,FLUID MECHANICS,3,null,null,null,null,
MEEN,363,DYNAMICS AND VIBRATIONS,3,null,null,null,null,
MEEN,368,SOLID MECH IN MEC DESIGN,3,null,null,null,null,
MEEN,399,HIGH IMPACT EXP FOR MEEN,0,null,null,null,null,
MEEN,399,HIGH IMPACT EXP FOR MEEN,0,null,null,null,null,
MEEN,399,HIGH IMPACT EXP FOR MEEN,0,null,null,null,null,
MEEN,399,HIGH IMPACT EXP FOR MEEN,0,null,null,null,null,
MEEN,401,INTRO TO MECH ENGR DESGN,3,null,null,null,null,
MEEN,402,INTERMEDIATE DESIGN,3,null,null,null,null,
MEEN,404,ENGINEERING LABORATORY,3,null,null,null,null,
MEEN,442,COMPUTER AIDED ENGR,3,null,null,null,null,
MEEN,442,COMPUTER AIDED ENGR,3,null,null,null,null,
MEEN,461,HEAT TRANSFER,3,null,null,null,null,
MEEN,475,MATERIALS IN DESIGN,3,null,null,null,null,
MEEN,485,DIRECTED STUDIES,1,null,null,null,null,
MEEN,491,HNR-RESEARCH,2,null,null,null,null,
MEEN,491,RESEARCH,0,null,null,null,null,
MEEN,491,HNR-RESEARCH,2,null,null,null,null,
MEEN,491,HNR-RESEARCH,2,null,null,null,null,
MEEN,491,HNR-RESEARCH,3,null,null,null,null,
MEEN,491,HNR-RESEARCH,0,null,null,null,null,
MEEN,602,MODELING AND ANALYSIS MECH SYS,3,null,null,null,null,
MEEN,632,ADV COMPUTER-AIDED ENGR,3,null,null,null,null,
MEEN,632,ADV COMPUTER-AIDED ENGR,3,null,null,null,null,
MEEN,684,PROFESSIONAL INTERNSHIP: IN-AB,1,null,null,null,null,
MEEN,684,PROFESSIONAL INTERNSHIP: IN-AB,1,null,null,null,null,
MEEN,684,PROFESSIONAL INTERNSHIP,1,null,null,null,null,
MEEN,684,PROFESSIONAL INTERNSHIP,1,null,null,null,null,
MEEN,684,PROFESSIONAL INTERNSHIP,1,null,null,null,null,
MEEN,684,PROFESSIONAL INTERNSHIP,1,null,null,null,null,
MEEN,684,PROFESSIONAL INTERNSHP: IN-AB,1,null,null,null,null,
MEEN,684,PROFESSIONAL INTERNSHP: IN-AB,1,null,null,null,null,
MEEN,684,PROFESSIONAL INTERNSHIP: IN-AB,1,null,null,null,null,
MEEN,684,PROFESSIONAL INTERNSHIP,1,null,null,null,null,
MEEN,684,PROFESSIONAL INTERNSHIP: IN-AB,1,null,null,null,null,
MEEN,684,PROFESSIONAL INTERNSHIP: IN-AB,1,null,null,null,null,
MEEN,684,PROFESSIONAL INTERNSHIP: IN-AB,1,null,null,null,null,
MEEN,684,PROFESSIONAL INTERNSHIP: IN-AB,1,null,null,null,null,
MEEN,684,PROFESSIONAL INTERNSHIP: IN-AB,1,null,null,null,null,
MEEN,684,PROFESSIONAL INTERNSHIP: IN-AB,1,null,null,null,null,
MEEN,684,PROFESSIONAL INTERNSHP:IN-AB,1,null,null,null,null,
MEEN,684,PROFESSIONAL INTERNSHIP: IN-AB,1,null,null,null,null,
MEEN,684,PROFESSIONAL INTERNSHIP: IN-AB,1,null,null,null,null,
MEEN,684,PROFESSIONAL INTERNSHIP: IN-AB,1,null,null,null,null,
MEEN,684,PROFESSIONAL INTERNSHIP: IN-AB,1,null,null,null,null,
MEEN,684,PROFESSIONAL INTERNSHIP,1,null,null,null,null,
MEEN,684,PROFESSIONAL INTERNSHP:IN-AB,1,null,null,null,null,
MEEN,684,PROFESSIONAL INTERNSHIP: IN-AB,1,null,null,null,null,
MEEN,684,PROFESSIONAL INTERNSHIP,1,null,null,null,null,
MEEN,684,PROFESSIONAL INTERNSHIP: IN-AB,1,null,null,null,null,
MEEN,684,PROFESSIONAL INTERNSHP:IN-AB,1,null,null,null,null,
MEEN,685,DIRECTED STUDIES,1,null,null,null,null,
MEEN,691,RESEARCH,1,null,null,null,null,
MEEN,691,RESEARCH,1,null,null,null,null,
MEEN,691,RESEARCH,1,null,null,null,null,
MEEN,691,RESEARCH,1,null,null,null,null,
MEEN,691,RESEARCH,1,null,null,null,null,
MEEN,691,RESEARCH,1,null,null,null,null,
MEEN,691,RESEARCH,1,null,null,null,null,
MEEN,691,RESEARCH,1,null,null,null,null,
MEEN,691,RESEARCH,1,null,null,null,null,
MEEN,691,RESEARCH,1,null,null,null,null,
MEEN,691,RESEARCH,1,null,null,null,null,
MEEN,691,RESEARCH,1,null,null,null,null,
MEEN,691,RESEARCH,1,null,null,null,null,
MEEN,691,RESEARCH,1,null,null,null,null,
MEEN,691,RESEARCH,1,null,null,null,null,
MEEN,691,RESEARCH,1,null,null,null,null,
MEEN,691,RESEARCH,1,null,null,null,null,
MEEN,691,RESEARCH,1,null,null,null,null,
MEEN,691,RESEARCH,1,null,null,null,null,
MEEN,691,RESEARCH,1,null,null,null,null,
MEEN,691,RESEARCH,1,null,null,null,null,
MEEN,691,RESEARCH,1,null,null,null,null,
MEEN,691,RESEARCH,1,null,null,null,null,
MEEN,691,RESEARCH,1,null,null,null,null,
MEEN,691,RESEARCH,1,null,null,null,null,
MEEN,691,RESEARCH,1,null,null,null,null,
MEEN,691,RESEARCH,1,null,null,null,null,
MEEN,691,RESEARCH,1,null,null,null,null,
MEEN,691,RESEARCH,1,null,null,null,null,
MEEN,691,RESEARCH,1,null,null,null,null,
MEEN,691,RESEARCH,1,null,null,null,null,
MEEN,691,RESEARCH,1,null,null,null,null,
MEEN,691,RESEARCH,1,null,null,null,null,
MEEN,691,RESEARCH,1,null,null,null,null,
MEEN,691,RESEARCH,1,null,null,null,null,
MEEN,691,RESEARCH,1,null,null,null,null,
MEEN,691,RESEARCH,1,null,null,null,null,
MEEN,691,RESEARCH,1,null,null,null,null,
MEEN,691,RESEARCH,1,null,null,null,null,
MEEN,691,RESEARCH,1,null,null,null,null,
MEEN,691,RESEARCH,1,null,null,null,null,
MEEN,691,RESEARCH,1,null,null,null,null,
MEEN,691,RESEARCH,1,null,null,null,null,
MEEN,691,RESEARCH,1,null,null,null,null,
MEEN,691,RESEARCH,1,null,null,null,null,
MEEN,691,RESEARCH,1,null,null,null,null,
MEEN,691,RESEARCH,1,null,null,null,null,
MEEN,691,RESEARCH,1,null,null,null,null,
MEEN,691,RESEARCH,1,null,null,null,null,
MEEN,691,RESEARCH,1,null,null,null,null,
MEEN,691,RESEARCH,1,null,null,null,null,
MEEN,691,RESEARCH,1,null,null,null,null,
MEEN,691,RESEARCH,1,null,null,null,null,
MEEN,691,RESEARCH,1,null,null,null,null,
MEEN,691,RESEARCH,1,null,null,null,null,
MEEN,691,RESEARCH,1,null,null,null,null,
MEEN,691,RESEARCH,1,null,null,null,null,
MEEN,691,RESEARCH,1,null,null,null,null,
MEEN,691,RESEARCH,1,null,null,null,null,
MEEN,691,RESEARCH,1,null,null,null,null,
MEEN,691,RESEARCH,1,null,null,null,null,
MEEN,691,RESEARCH,1,null,null,null,null,
MEEN,691,RESEARCH,1,null,null,null,null,
MEEN,691,RESEARCH,1,null,null,null,null,
MEEN,691,RESEARCH,1,null,null,null,null,
MEEN,691,RESEARCH,1,null,null,null,null,
MEEN,691,RESEARCH,1,null,null,null,null,
MEEN,691,RESEARCH,1,null,null,null,null,
MEEN,691,RESEARCH,1,null,null,null,null,
MEEN,691,RESEARCH,1,null,null,null,null,
MEEN,691,RESEARCH,1,null,null,null,null,
MEEN,691,RESEARCH,1,null,null,null,null,
MEEN,691,RESEARCH,1,null,null,null,null,
MEEN,691,RESEARCH,1,null,null,null,null,
MEEN,691,RESEARCH,1,null,null,null,null,
MEEN,691,RESEARCH,1,null,null,null,null,
MEEN,691,RESEARCH,1,null,null,null,null,
MEEN,691,RESEARCH,1,null,null,null,null,
MEEN,691,RESEARCH,1,null,null,null,null,
MEEN,691,RESEARCH,1,null,null,null,null,
MEEN,691,RESEARCH,1,null,null,null,null,
MEEN,691,RESEARCH,1,null,null,null,null,
MEEN,691,RESEARCH,1,null,null,null,null,
MEEN,691,RESEARCH,1,null,null,null,null,
MEPS,691,RESEARCH,1,null,null,null,null,
MEPS,691,RESEARCH,1,null,null,null,null,
MEPS,691,RESEARCH,1,null,null,null,null,
MEPS,691,RESEARCH,1,null,null,null,null,
MEPS,691,RESEARCH,1,null,null,null,null,
MEPS,691,RESEARCH,1,null,null,null,null,
MEPS,691,RESEARCH,1,null,null,null,null,
MEPS,691,RESEARCH,1,null,null,null,null,
MEPS,691,RESEARCH,1,null,null,null,null,
MEPS,691,RESEARCH,1,null,null,null,null,
MEPS,691,RESEARCH,1,null,null,null,null,
MGMT,209,PRIN OF BUSN REGULATIONS & LAW,3,null,null,null,null,
MGMT,309,SURVEY OF MANAGEMENT,3,null,null,null,null,
MGMT,311,LEG&SOC ENVIR OF BUSI,3,null,null,null,null,
MGMT,311,LEG&SOC ENVIR OF BUSI: DEU,3,null,null,null,null,
MGMT,312,COMMERCIAL LAW ACCTS & MGRS,3,null,null,null,null,
MGMT,363,MANAGING PEOPLE IN ORGS,3,null,null,null,null,
MGMT,439,NEGOTIATIONS,3,null,null,null,null,
MGMT,450,INTERNATL ENVIR OF BUS: ESP,3,null,null,null,null,
MGMT,466,STRATEGIC MANAGEMENT,3,null,null,null,null,
MGMT,466,STRATEGIC MANAGEMENT,3,null,null,null,null,
MGMT,484,MANAGEMENT INTERNSHIP: IN-AB,1,null,null,null,null,
MGMT,637,FNDTNS OF ENTRPRENEURSHP,3,null,null,null,null,
MGMT,637,FNDTNS OF ENTRPRENEURSHP,3,null,null,null,null,
MGMT,655,SUR OF MANAGEMENT,3,null,null,null,null,
MGMT,679,INTERNTNL BUS POLICY,3,null,null,null,null,
MGMT,680,BUSINESS & CORP STRATEGY,3,null,null,null,null,
MGMT,680,BUSINESS & CORP STRATEGY,3,null,null,null,null,
MGMT,684,PROFESSIONAL INTRNSHIP: IN-AB,1,null,null,null,null,
MGMT,684,PROFESSIONAL INTERNSHIP: IN-AB,1,null,null,null,null,
MGMT,684,PROFESSIONAL INTRNSHIP: IN-AB,1,null,null,null,null,
MGMT,685,DIRECTED STUDIES,1,null,null,null,null,
MGMT,685,DIRECTED STUDIES,1,null,null,null,null,
MGMT,685,DIRECTED STUDIES,1,null,null,null,null,
MGMT,685,DIRECTED STUDIES,1,null,null,null,null,
MGMT,691,RESEARCH,1,null,null,null,null,
MGMT,691,RESEARCH,1,null,null,null,null,
MGMT,691,RESEARCH: IN-AB,1,null,null,null,null,
MKTG,321,MARKETING,3,null,null,null,null,
MKTG,321,MARKETING,3,null,null,null,null,
MKTG,322,CONSUMER BEHAVIOR,3,null,null,null,null,
MKTG,335,PROFESSIONAL SELLING,3,null,null,null,null,
MKTG,401,GLOBAL MARKETING,3,null,null,null,null,
MKTG,402,INTL MKTG STUDY ABROAD: GBR,3,null,null,null,null,
MKTG,403,INTL MKT ENTRY STRAT: GBR,3,null,null,null,null,
MKTG,409,PRINCIPLES OF MARKETING,3,null,null,null,null,
MKTG,409,PRINCIPLES OF MARKETING,3,null,null,null,null,
MKTG,485,DIRECTED STUDIES,3,null,null,null,null,
MKTG,489,SPTP: EUROPEAN MARKETING: HRV,3,null,null,null,null,
MKTG,602,MARKETING METRICS,3,null,null,null,null,
MKTG,621,SURVEY OF MARKETING,3,null,null,null,null,
MKTG,621,SURVEY OF MARKETING,3,null,null,null,null,
MKTG,621,SURVEY OF MARKETING,3,null,null,null,null,
MKTG,638,E-COMMERCE STRATEGY,3,null,null,null,null,
MKTG,665,RESEARCH MKTG DECIS,3,null,null,null,null,
MKTG,691,RESEARCH,1,null,null,null,null,
MKTG,691,RESEARCH,1,null,null,null,null,
MKTG,691,RESEARCH,6,null,null,null,null,
MKTG,705,MARKET AND CUSTOMER INSIGHTS,2,null,null,null,null,
MMET,301,MECH POWER TRANSMISSION,3,null,null,null,null,
MMET,401,FLUID POWER TRANSMISSION,3,null,null,null,null,
MMET,491,RESEARCH,0,null,null,null,null,
MPHY,635,LYMPHATICS IMMUNOL INFLAMM,3,null,null,null,null,
MSCI,650,FDTNS CLINICAL & TRANSLTNL RES,3,null,null,null,null,
MSCI,650,FDTNS CLINICAL & TRANSLTNL RES,3,null,null,null,null,
MSCI,681,SEMINAR,1,null,null,null,null,
MSCI,684,PROFESSIONAL INTERNSHIP,1,null,null,null,null,
MSCI,685,DIRECTED STUDIES,1,null,null,null,null,
MSCI,685,DIRECTED STUDIES,1,null,null,null,null,
MSCI,685,DIRECTED STUDIES,1,null,null,null,null,
MSCI,685,DIRECTED STUDIES,1,null,null,null,null,
MSCI,685,DIRECTED STUDIES,1,null,null,null,null,
MSCI,685,DIRECTED STUDIES,1,null,null,null,null,
MSCI,685,DIRECTED STUDIES,1,null,null,null,null,
MSCI,685,DIRECTED STUDIES,1,null,null,null,null,
MSCI,689,SPTP: RACE, MED, SOCI JUSTICE,2,null,null,null,null,
MSCI,689,SPTP: FELLOWSHIP WRITING,2,null,null,null,null,
MSCI,689,SPTP: FOUNDATIONS OF BIOTECH,2,null,null,null,null,
MSCI,691,RESEARCH CREDIT: MEDICAL SCI,1,null,null,null,null,
MSCI,691,RESEARCH CREDIT: MEDICAL SCI,1,null,null,null,null,
MSCI,691,RESEARCH CREDIT: MEDICAL SCI,1,null,null,null,null,
MSCI,691,RESEARCH CREDIT: MEDICAL SCI,1,null,null,null,null,
MSCI,691,RESEARCH CREDIT: MEDICAL SCI,1,null,null,null,null,
MSCI,691,RESEARCH CREDIT: MEDICAL SCI,1,null,null,null,null,
MSCI,691,RESEARCH CREDIT: MEDICAL SCI,1,null,null,null,null,
MSCI,691,RESEARCH CREDIT: MEDICAL SCI,1,null,null,null,null,
MSCI,691,RESEARCH CREDIT: MEDICAL SCI,1,null,null,null,null,
MSCI,691,RESEARCH CREDIT: MEDICAL SCI,1,null,null,null,null,
MSCI,691,RESEARCH CREDIT: MEDICAL SCI,1,null,null,null,null,
MSCI,691,RESEARCH CREDIT: MEDICAL SCI,1,null,null,null,null,
MSCI,691,RESEARCH CREDIT: MEDICAL SCI,1,null,null,null,null,
MSCI,691,RESEARCH CREDIT: MEDICAL SCI,1,null,null,null,null,
MSCI,691,RESEARCH CREDIT: MEDICAL SCI,1,null,null,null,null,
MSCI,691,RESEARCH CREDIT: MEDICAL SCI,1,null,null,null,null,
MSCI,691,RESEARCH CREDIT: MEDICAL SCI,1,null,null,null,null,
MSCI,691,RESEARCH CREDIT: MEDICAL SCI,1,null,null,null,null,
MSCI,691,RESEARCH CREDIT: MEDICAL SCI,1,null,null,null,null,
MSCI,691,RESEARCH CREDIT: MEDICAL SCI,1,null,null,null,null,
MSCI,691,RESEARCH CREDIT: MEDICAL SCI,1,null,null,null,null,
MSCI,691,RESEARCH CREDIT: MEDICAL SCI,1,null,null,null,null,
MSCI,691,RESEARCH CREDIT: MEDICAL SCI,1,null,null,null,null,
MSCI,691,RESEARCH CREDIT: MEDICAL SCI,1,null,null,null,null,
MSCI,691,RESEARCH CREDIT: MEDICAL SCI,1,null,null,null,null,
MSCI,691,RESEARCH CREDIT: MEDICAL SCI,1,null,null,null,null,
MSCI,691,RESEARCH CREDIT: MEDICAL SCI,1,null,null,null,null,
MSCI,691,RESEARCH CREDIT: MEDICAL SCI,1,null,null,null,null,
MSCI,691,RESEARCH CREDIT: MEDICAL SCI,1,null,null,null,null,
MSCI,691,RESEARCH CREDIT: MEDICAL SCI,1,null,null,null,null,
MSCI,691,RESEARCH CREDIT: MEDICAL SCI,1,null,null,null,null,
MSCI,691,RESEARCH CREDIT: MEDICAL SCI,1,null,null,null,null,
MSCI,691,RESEARCH CREDIT: MEDICAL SCI,1,null,null,null,null,
MSCI,691,RESEARCH CREDIT: MEDICAL SCI,1,null,null,null,null,
MSEN,222,MATERIALS SCIENCE,3,null,null,null,null,
MSEN,305,KINETICS OF MATERIALS,3,null,null,null,null,
MSEN,399,HIGH IMPACT PROF DEVELOPMENT,0,null,null,null,null,
MSEN,399,HIGH IMPACT PROF DEVELOPMENT,0,null,null,null,null,
MSEN,484,INTERNSHIP: IN-AB,0,null,null,null,null,
MSEN,485,DIRECTED STUDIES,0,null,null,null,null,
MSEN,657,SUMMER SCH COMP MATLS SCI,3,null,null,null,null,
MSEN,684,PROFESSIONAL INTERNSHIP: IN-AB,1,null,null,null,null,
MSEN,684,PROFESSIONAL INTERNSHIP: IN-AB,1,null,null,null,null,
MSEN,684,PROFESSIONAL INTERNSHIP: IN-AB,1,null,null,null,null,
MSEN,684,PROFESSIONAL INTERNSHIP: IN-AB,1,null,null,null,null,
MSEN,684,PROFESSIONAL INTERNSHIP: IN-AB,1,null,null,null,null,
MSEN,684,PROFESSIONAL INTERNSHIP: IN-AB,1,null,null,null,null,
MSEN,684,PROFESSIONAL INTERNSHIP: IN-AB,1,null,null,null,null,
MSEN,684,PROFESSIONAL INTERNSHIP: IN-AB,1,null,null,null,null,
MSEN,685,DIRECTED STUDIES,1,null,null,null,null,
MSEN,685,DIRECTED STUDIES,1,null,null,null,null,
MSEN,691,RESEARCH,1,null,null,null,null,
MSEN,691,RESEARCH,1,null,null,null,null,
MSEN,691,RESEARCH,1,null,null,null,null,
MSEN,691,RESEARCH,1,null,null,null,null,
MSEN,691,RESEARCH,1,null,null,null,null,
MSEN,691,RESEARCH,1,null,null,null,null,
MSEN,691,RESEARCH,1,null,null,null,null,
MSEN,691,RESEARCH,1,null,null,null,null,
MSEN,691,RESEARCH,1,null,null,null,null,
MSEN,691,RESEARCH,1,null,null,null,null,
MSEN,691,RESEARCH,1,null,null,null,null,
MSEN,691,RESEARCH,1,null,null,null,null,
MSEN,691,RESEARCH,1,null,null,null,null,
MSEN,691,RESEARCH,1,null,null,null,null,
MSEN,691,RESEARCH,1,null,null,null,null,
MSEN,691,RESEARCH,1,null,null,null,null,
MSEN,691,RESEARCH,1,null,null,null,null,
MSEN,691,RESEARCH,1,null,null,null,null,
MSEN,691,RESEARCH,1,null,null,null,null,
MSEN,691,RESEARCH,1,null,null,null,null,
MSEN,691,RESEARCH,1,null,null,null,null,
MSEN,691,RESEARCH,1,null,null,null,null,
MSEN,691,RESEARCH,1,null,null,null,null,
MSEN,691,RESEARCH,1,null,null,null,null,
MSEN,691,RESEARCH,1,null,null,null,null,
MSEN,691,RESEARCH,1,null,null,null,null,
MSEN,691,RESEARCH,1,null,null,null,null,
MSEN,691,RESEARCH,1,null,null,null,null,
MSEN,691,RESEARCH,1,null,null,null,null,
MSEN,691,RESEARCH,1,null,null,null,null,
MSEN,691,RESEARCH,1,null,null,null,null,
MSEN,691,RESEARCH,1,null,null,null,null,
MSEN,691,RESEARCH,1,null,null,null,null,
MSEN,691,RESEARCH,1,null,null,null,null,
MSEN,691,RESEARCH,1,null,null,null,null,
MSEN,691,RESEARCH,1,null,null,null,null,
MSEN,691,RESEARCH,1,null,null,null,null,
MSEN,691,RESEARCH,1,null,null,null,null,
MSEN,691,RESEARCH,1,null,null,null,null,
MSEN,691,RESEARCH,1,null,null,null,null,
MSEN,691,RESEARCH,1,null,null,null,null,
MSEN,691,RESEARCH,1,null,null,null,null,
MSEN,691,RESEARCH,1,null,null,null,null,
MSEN,691,RESEARCH,1,null,null,null,null,
MSEN,691,RESEARCH,1,null,null,null,null,
MSEN,691,RESEARCH: IN-AB,1,null,null,null,null,
MSEN,691,RESEARCH,1,null,null,null,null,
MTDE,333,PROJECT MGMT FOR ENGINEERS,3,null,null,null,null,
MTDE,633,PROJECT MGMT ENGR,3,null,null,null,null,
MTDE,664,SELECT & ADOPT NEW TRANSP TECH,3,null,null,null,null,
NRSC,485,DIRECTED STUDIES,0,null,null,null,null,
NRSC,485,DIRECTED STUDIES,0,null,null,null,null,
NRSC,485,DIRECTED STUDIES,0,null,null,null,null,
NRSC,485,DIRECTED STUDIES,0,null,null,null,null,
NRSC,485,DIRECTED STUDIES,0,null,null,null,null,
NRSC,485,DIRECTED STUDIES,0,null,null,null,null,
NRSC,485,DIRECTED STUDIES,0,null,null,null,null,
NRSC,485,DIRECTED STUDIES,0,null,null,null,null,
NRSC,485,DIRECTED STUDIES,0,null,null,null,null,
NRSC,485,DIRECTED STUDIES,0,null,null,null,null,
NRSC,485,HNR-DIRECTED STUDIES,0,null,null,null,null,
NRSC,491,RESEARCH,0,null,null,null,null,
NRSC,491,RESEARCH,0,null,null,null,null,
NRSC,491,RESEARCH,0,null,null,null,null,
NRSC,491,RESEARCH,0,null,null,null,null,
NRSC,491,RESEARCH,0,null,null,null,null,
NRSC,491,RESEARCH,0,null,null,null,null,
NRSC,491,RESEARCH,0,null,null,null,null,
NRSC,691,RESEARCH,1,null,null,null,null,
NRSC,691,RESEARCH,1,null,null,null,null,
NRSC,691,RESEARCH,1,null,null,null,null,
NRSC,691,RESEARCH,1,null,null,null,null,
NRSC,691,RESEARCH,1,null,null,null,null,
NRSC,691,RESEARCH,1,null,null,null,null,
NRSC,691,RESEARCH,1,null,null,null,null,
NRSC,691,RESEARCH,1,null,null,null,null,
NRSC,691,RESEARCH,1,null,null,null,null,
NRSC,691,RESEARCH,1,null,null,null,null,
NRSC,691,RESEARCH,1,null,null,null,null,
NRSC,691,RESEARCH,1,null,null,null,null,
NRSC,691,RESEARCH,1,null,null,null,null,
NRSC,691,RESEARCH,1,null,null,null,null,
NRSC,691,RESEARCH,1,null,null,null,null,
NRSC,691,RESEARCH,1,null,null,null,null,
NRSC,691,RESEARCH,1,null,null,null,null,
